"","Variety","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","L024","L025","L034","L035","L036","L037","L075","L087","L019","L029","L093","L030","L176","L023","L027","L184","L012","L155"
"N1063",-1.71312415198015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.941883464456462,3.53427657896644,-2.69634047753148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4159087057707,NA,NA,-4.47947833801614,NA,-13.1125790287204,13.3130949832441,-12.1959975419003,NA,NA,NA,NA,7.57284628349509,NA,-2.35693410721113,NA,NA
"N1064",1.54317322134118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.939653501118145,1.09564082928872,NA,-0.062352090552623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.882537701945,NA,7.62382586768429,-11.6032320424998,NA,-2.34925603487651,-7.12626974469766,-7.06047742172674,NA,NA,NA,NA,8.56519072249506,NA,-3.17282383484477,NA,NA
"N1065",5.14475372088966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312168608480376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54291652320021,NA,NA,-3.67101337544148,NA,-15.0768373302053,8.26253400244131,5.37888852579617,NA,NA,NA,NA,1.09557725225667,NA,NA,NA,NA
"N1066",7.03749804632435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427014798275774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222158548069219,NA,NA,-4.65297334295702,NA,-1.55768488323127,5.60260021462591,-2.35210214158014,NA,NA,NA,NA,6.64592603134936,NA,NA,NA,NA
"N1067",-10.8049423958048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.655612302433826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.50306141016531,NA,NA,-13.494923527703,NA,-3.52570528995822,6.29084769719271,0.267976533200349,NA,NA,NA,NA,-1.35906685104535,NA,NA,NA,NA
"N1068",-15.6613397383699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.950284289257959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9538380354399,NA,NA,-9.48846170809466,NA,-2.24535068414947,1.53422982733376,-1.59089454833809,NA,NA,NA,NA,1.12868224989696,NA,NA,NA,NA
"N1069",9.62013006975679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583721355811751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66513908965158,NA,NA,-5.46020903488679,NA,-8.19320559100613,10.0751088620796,4.53519549614071,NA,NA,NA,NA,-2.88734146474602,NA,NA,NA,NA
"N1091",0.0227270293721859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00137900967069269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.37124393936437,NA,NA,5.07837030324198,NA,-2.79386037633182,-3.60237894635608,0.0339058507199185,NA,NA,NA,NA,-2.0760953315792,NA,NA,NA,NA
"N1092",2.32121669873524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140844640217288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74782909358162,NA,NA,-6.60540843219701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N1093",-18.7419954047756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13720946483719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39271599649922,NA,NA,-10.6168624528209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N1103",10.3960723348998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.347575525219107,0.978378788214395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74863269641926,NA,NA,7.00331418021391,NA,0.568318267631982,3.67102040784812,-23.0575103245366,NA,NA,NA,NA,12.6522326794641,NA,1.53057075582608,NA,NA
"N1114",-15.1267957953111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.917849726219842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55339202654353,NA,NA,-10.3682943977733,NA,-4.30870246844198,-0.617221925183413,0.924802087412071,NA,NA,NA,NA,5.32837446105437,NA,0.0427769882547633,NA,NA
"N1115",-0.42602991066898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0258502489330611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46660988817377,NA,NA,-4.20553769206965,NA,-2.16344998014145,9.20938688089561,-3.94718612401821,NA,NA,NA,NA,-0.936348545742354,NA,-0.633151262776681,NA,NA
"N1116",3.41729071205749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207351205563786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24287165817014,NA,NA,-1.10813910235334,NA,-3.97633432280675,2.99776376925606,-4.34948009701756,NA,NA,NA,NA,3.57164041363994,NA,2.3035471582435,NA,NA
"N1117",16.1079008143465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0449292302867868,NA,NA,1.73008422712914,-0.797633148164047,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0592890286807248,NA,1.24936556523923,-11.2147392364501,NA,12.9806025366585,16.1137876226422,2.3495926968068,NA,NA,NA,NA,-14.0219665921656,NA,0.530384812062271,NA,NA
"N1118",7.36707061237131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447012297654168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47850134928536,NA,NA,-2.24712511463266,NA,-2.47269533874978,6.34752705522163,-3.91717557093475,NA,NA,NA,NA,0.843508288698922,NA,-0.406729392397941,NA,NA
"N1119",-0.393585669478066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023881627270089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61475731060661,NA,NA,-2.28942489630711,NA,-2.51499512042422,1.74618223033863,0.932952005472868,NA,NA,NA,NA,-1.12719351732902,NA,-2.5559869414216,NA,NA
"N1120",-8.9058768354023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.540382558588886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69672511410847,NA,NA,-1.17209730110252,NA,-1.57622326821534,2.20891363464938,-1.78866887373001,NA,NA,NA,NA,-2.09896811517408,NA,-2.65283839858774,NA,NA
"N1121",-9.6502454333066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.585548667990886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13937719537253,NA,NA,-0.711589645538895,NA,-4.97251966135874,5.79321177321553,-2.73875158783237,NA,NA,NA,NA,0.80775321943059,NA,-6.06699036603071,NA,NA
"N1122",-8.88259194293377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.538969699417231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6879052633196,NA,NA,-1.53802863788278,NA,-4.03125679804525,8.59416604095055,-4.95792537554271,NA,NA,NA,NA,-0.357941684605135,NA,-4.76861601672583,NA,NA
"N1123",-0.661820878920124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0401573552484943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82358071927115,NA,NA,-1.84856686097226,NA,1.26485530893013,0.308186219317042,-4.21498471495757,NA,NA,NA,NA,0.0457430642881723,NA,-0.704538536420763,NA,NA
"N1124",0.935446212595463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0567601402003725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.82521827394141,NA,NA,-4.54268182941649,NA,-4.25044039884609,3.13523505986577,1.50087581169547,NA,NA,NA,NA,0.47635359826862,NA,-5.68416701520989,NA,NA
"N1125",-4.19281960477923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.254408030518204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.87527527029942,NA,NA,-8.20684780504125,NA,1.01318077531392,3.68722689457177,-1.82403425223747,NA,NA,NA,NA,-0.741598698315123,NA,-2.86675952009091,NA,NA
"N1126",5.90018964333128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358006250765685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33740771899867,NA,NA,1.80819257237592,NA,-1.75637004576072,0.0777382277909597,0.316697859069514,NA,NA,NA,NA,-2.63622637871085,NA,-4.24357554579912,NA,NA
"N1127",11.0512354471464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670556644434785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95793665731673,NA,NA,4.05313957583427,NA,-1.43982506665587,3.80264504543817,-0.75949195719207,NA,NA,NA,NA,1.03716656871306,NA,-6.21254407703918,NA,NA
"N1137",-8.70415641696579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436149454988564,NA,-0.964292208575483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.4818417903536,NA,-6.80334866672065,3.32159479386176,NA,6.37939306658514,5.19670149309412,1.8518584829021,NA,NA,NA,NA,-2.79366272323712,NA,0.0454277825529757,NA,NA
"N1138",-2.48407271425221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150726266919886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.48635946520807,NA,NA,1.80773393941743,NA,NA,-3.76597676421046,-4.73539778390337,NA,NA,NA,NA,5.23674708971158,NA,2.72068035894428,NA,NA
"N1139",-12.1496912345408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.737207728865839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.46647420120917,NA,NA,11.229798038002,NA,NA,-4.10295060981171,-8.07775009674526,NA,NA,NA,NA,0.239748205018123,NA,2.19798087772703,NA,NA
"N1140",-7.66453327813974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.335647673653668,1.99359987116173,-1.64075599968495,0.28693126718288,-0.769188927205651,NA,NA,NA,NA,NA,NA,NA,NA,2.02681281969401,NA,2.10282187342002,-0.966965751148935,NA,3.56333512350595,9.02947921948405,-9.95611181373664,NA,NA,NA,NA,-7.89794655241498,NA,-1.67363678579818,NA,NA
"N1141",1.69029824722149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102562353880888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.14651097990689,NA,NA,8.75466303067318,NA,NA,3.34979381396894,-6.41626867444513,NA,NA,NA,NA,6.20668754387082,NA,-5.91645979285105,NA,NA
"N1142",-21.3102939723539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29304631019427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.20995200434259,NA,NA,3.9076294590581,NA,NA,-4.14805110234712,-8.4267652657432,NA,NA,NA,NA,3.18314203103097,NA,-2.79417518167076,NA,NA
"N1143",-10.8455998468828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.658079277650919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.13846576125322,NA,NA,7.26768947000771,NA,NA,-0.112625143703014,-10.8579682562741,NA,NA,NA,NA,1.44418913688692,NA,0.0593603685079304,NA,NA
"N1144",-5.82101244149477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.353202009734529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94964092260031,NA,NA,4.97837967803382,NA,NA,-3.22925822160269,-5.38056964976103,NA,NA,NA,NA,2.12648951476893,NA,0.589703408158688,NA,NA
"N1145",6.02448432973183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365548088801108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.907634629023127,NA,NA,5.37878832130121,NA,NA,6.60938954069564,-8.79597861096769,NA,NA,NA,NA,4.67118504196642,NA,-3.99071181282103,NA,NA
"N1146",4.27930320801301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259655602616443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55781361917148,NA,NA,4.34921779017665,NA,NA,0.0924706845530957,-7.98517693462467,NA,NA,NA,NA,6.63010882939013,NA,-2.53831248616821,NA,NA
"N1147",6.41443322506094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389209047252626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624227086083628,NA,NA,9.5445772324166,NA,NA,-4.64004930431642,-8.9187634677125,NA,NA,NA,NA,6.35500409530446,NA,0.191961246986734,NA,NA
"N1148",-6.50502115953106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.394705658165899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101956160954287,NA,NA,9.20803194290326,NA,NA,-0.502295190353563,-11.2476383029247,NA,NA,NA,NA,4.1949707470159,NA,-4.95656641985009,NA,NA
"N1149",-4.19089820692227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.254291445715892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927747323490199,NA,NA,7.87265207281669,NA,NA,-1.98963239867139,-11.5868534001618,NA,NA,NA,NA,2.85959087692934,NA,-0.146116165916506,NA,NA
"N1150",-5.27148552285154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85608226611378,-2.17594058967398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.9758828935719,NA,4.92079587953586,4.13662437913264,NA,NA,-7.9254084966791,-0.771310345519747,NA,NA,NA,NA,-6.27143185083807,NA,18.2921748247307,NA,NA
"N1151",-5.96164974800691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.361735470159683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.05660429988174,NA,NA,9.16536853585323,NA,NA,0.620047662369461,-8.97717333912098,NA,NA,NA,NA,2.83534374196155,NA,-1.52109519627334,NA,NA
"N1158",-3.87792403130395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1524488419033,NA,-2.1470408636701,3.0641886174514,NA,NA,NA,NA,NA,NA,NA,NA,1.36531740071547,NA,7.18542173605008,1.33052406607352,NA,NA,9.73189894522993,-20.1297051000379,NA,NA,NA,NA,-0.56787877781273,NA,-0.824155155374384,NA,NA
"N1171",10.9081059715555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661871966479027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79476990838964,NA,5.99553816159131,-2.38548504892528,NA,NA,4.01145131795757,-6.47892254961392,NA,NA,NA,NA,2.9087598330723,NA,-4.47752813551445,NA,NA
"N1172",-2.18552797150093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132611445109185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35710374737863,NA,-1.80290308288495,-0.823842814335234,NA,NA,-2.10217490028677,1.09019144517687,NA,NA,NA,NA,2.12187203109662,NA,-2.9158859009244,NA,NA
"N1173",11.2519336385922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682734423692494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.20229156834692,NA,2.53581641243411,1.48969498278584,NA,NA,-0.111985441533426,-0.0850291453540507,NA,NA,NA,NA,2.61444813319934,NA,-8.10743322065468,NA,NA
"N1174",3.24243995237479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196741772867319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2477285864028,NA,0.594190081788448,0.0586186600892594,NA,NA,3.46032831367088,-7.06408222109722,NA,NA,NA,NA,2.00025182322127,NA,-3.70122111913356,NA,NA
"N1175",18.5009747724744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08121280003608,-1.14578038714874,1.18715262491548,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136120561823927,NA,-1.76900935324253,0.6267685468392,NA,11.9142756534478,15.5104790763419,3.89744966811069,NA,NA,NA,NA,-20.8844376595772,NA,-0.326121857743799,NA,NA
"N1176",0.521280877451286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.712482098820005,0.744111897829586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.5864002010525,NA,-3.14296027345963,6.87340239448637,NA,11.6054323943607,13.9790435429283,-2.14119230169142,NA,NA,NA,NA,-8.32859471369656,NA,-6.00217485332083,NA,NA
"N1177",-5.06015272869368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.307035267713572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0708583223803,NA,-3.7603352784178,-3.46200835380019,NA,NA,1.77768132839809,1.27706928303009,NA,NA,NA,NA,-2.67762187535274,NA,-3.71607141177272,NA,NA
"N1178",-11.4181463093081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.692819722415052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.66166456296142,NA,2.70451373952449,2.01577731544057,NA,NA,-2.10461648142745,-1.5841285108973,NA,NA,NA,NA,-2.22024461761119,NA,-3.76924416198022,NA,NA
"N1179",-6.22691218896593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.377830819241259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.69304605326295,NA,1.00056226989054,0.464990848191341,NA,NA,0.684272118890428,2.20884177172041,NA,NA,NA,NA,-1.76286772026073,NA,-1.96741891036388,NA,NA
"N1180",-1.08077022167782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0655779760298753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.38888175780606,NA,4.9799950181818,-0.558966481418294,NA,NA,1.00476314354667,4.86084449934409,NA,NA,NA,NA,-4.77797008087175,NA,1.34829882759359,NA,NA
"N1181",6.26474355285286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380126315753282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02103591449879,NA,0.16679568740441,5.12814601795689,NA,NA,7.0492606484862,NA,NA,NA,NA,NA,0.909142418503435,NA,-9.1490239250168,NA,NA
"N1167",39.1060197181057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37283889975814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60348611729358,NA,-0.22118323515784,1.80525570010378,NA,5.02566388332254,1.88877195031394,12.8404900180508,NA,NA,NA,NA,-6.09175866255147,NA,-0.604127668395526,NA,NA
"N1200",-8.04861942519282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.488366686231793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334788860648126,NA,1.15195135082772,-0.411866341039508,NA,2.12468343701187,0.355508314338037,0.194527298104682,NA,NA,NA,NA,-7.45405769723549,NA,-0.256780690161059,NA,NA
"N1201",0.98068436352338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.711160474588998,0.982355278306693,-1.63401069400875,NA,NA,NA,NA,NA,NA,NA,NA,-3.69414784537771,NA,5.93691181597525,7.29411834139157,NA,10.9365987200864,15.9927773261455,-14.9663706314533,NA,NA,NA,NA,-16.2210005251653,NA,-4.79622908536416,NA,NA
"N1202",9.02982359786069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547903285617138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217328666100399,NA,-0.0840245810881845,2.11337895546527,NA,4.82089333480849,9.37740845993308,-0.0156610260601406,NA,NA,NA,NA,-9.71582123690252,NA,-1.83468582466068,NA,NA
"N1203",-6.72936929676788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67008606195327,-2.07840450891657,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.83852926094653,NA,-6.77264562633942,2.74038705528391,NA,1.27748446817329,8.93053231082586,-6.86571913083188,NA,NA,NA,NA,-8.43199884339417,NA,-3.02852676556678,NA,NA
